Start = 19081996,End = 19081996,Country:Serbia Montenegro,Location : Near Belgrade,Type:Transport Accident,Sub_Type:Air,Names:Iliyushin-76,Killed = 11. 999999,Affected = nan,Cost = nan,ID = 1996-0185
Start = 21082001,End = 23082001,Country:Japan,Location : Shiga:Aichi:Osaka:Ehim ...,Type:Storm,Sub_Type:Tropical cyclone,Names:Pabuk,Killed = 8. 999999,Affected = 7040.0,Cost = 800.0,ID = 2001-0454
Start = 26052001,End = 26052001,Country:Chile,Location : South,Type:Flood,Sub_Type:nan,Names:nan,Killed = nan,Affected = 10000.0,Cost = nan,ID = 2001-0365
Start = 16051995,End = 16051995,Country:Eritrea,Location : Asmara,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 32. 999999,Affected = 25.0,Cost = nan,ID = 1995-0373
Start = 01012006,End = 00042006,Country:Mali,Location : Bamako:Koulikoro:Sikass ...,Type:Epidemic,Sub_Type:Bacterial Infectious Diseases,Names:nan,Killed = 8. 999999,Affected = 151.0,Cost = nan,ID = 2006-0131
Start = 05061992,End = 08061992,Country:Sri Lanka,Location : Galle:gampaha:kalutara  ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 13. 999999,Affected = 250000.0,Cost = 250.0,ID = 1992-0206
Start = 00102007,End = 00102007,Country:Nigeria,Location : Between Lagos and Ibadan,Type:Flood,Sub_Type:nan,Names:nan,Killed = 16. 999999,Affected = nan,Cost = nan,ID = 2007-0541
Start = 15081969,End = 15081969,Country:Lao P Dem Rep,Location : Vientiane plains,Type:Flood,Sub_Type:nan,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 1969-0086
Start = 19122006,End = 19122006,Country:Mali,Location : Dialakoto (near Kéniéba: ...,Type:Miscellaneous accident,Sub_Type:Fire,Names:nan,Killed = nan,Affected = 5030.0,Cost = nan,ID = 2006-0700
Start = 19041989,End = 19041989,Country:Puerto Rico,Location : nan,Type:Transport Accident,Sub_Type:Water,Names:nan,Killed = 46. 999999,Affected = nan,Cost = nan,ID = 1989-0336
Start = 08252001,End = 08252001,Country:China,Location : Funing county (Yunnan pro ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 34. 999999,Affected = 2702.0,Cost = 17.0,ID = 2001-0360
Start = 01012003,End = 23012003,Country:Guinea,Location : Macenta:Kerouane prefect ...,Type:Epidemic,Sub_Type:Viral Infectious Diseases,Names:Yellow fever,Killed = 23. 999999,Affected = 43.0,Cost = nan,ID = 2003-0055
Start = 19122006,End = 20022007,Country:Somalia,Location : Afgoi:Afmado:Balad:Bar ...,Type:Epidemic,Sub_Type:Viral Infectious Diseases,Names:Rift Valley Fever,Killed = 50. 999999,Affected = 63.0,Cost = nan,ID = 2006-0750
Start = 00062000,End = 00062000,Country:Djibouti,Location : Djibouti:Ali-Sabieh dist ...,Type:Epidemic,Sub_Type:Bacterial Infectious Diseases,Names:Cholera,Killed = 3. 999999,Affected = 419.0,Cost = nan,ID = 2000-0432
Start = 02042000,End = 02042000,Country:Mozambique,Location : Angoche:Moma:Mogincual  ...,Type:Storm,Sub_Type:Tropical cyclone,Names:Hudah,Killed = 0. 999999,Affected = 304.0,Cost = nan,ID = 2000-0178
Start = 14061995,End = 14061995,Country:Thailand,Location : Bangkok,Type:Transport Accident,Sub_Type:Water,Names:Chao Phraya Express,Killed = 28. 999999,Affected = 53.0,Cost = nan,ID = 1995-0386
Start = 13011915,End = 13011915,Country:Italy,Location : Avezzano,Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = 29979. 999999,Affected = nan,Cost = 60.0,ID = 1915-0002
Start = 26101988,End = 26101988,Country:Bangladesh,Location : Meghnan river (Southern B ...,Type:Transport Accident,Sub_Type:Water,Names:Ferry,Killed = 199. 999999,Affected = nan,Cost = nan,ID = 1988-0489
Start = 27041983,End = 27041983,Country:Ecuador,Location : Chimborazo,Type:Mass movement wet,Sub_Type:Landslide,Names:nan,Killed = 99. 999999,Affected = nan,Cost = nan,ID = 1983-0073
Start = 00121965,End = 00121965,Country:United Kingdom,Location : nan,Type:Miscellaneous accident,Sub_Type:Other,Names:nan,Killed = 89. 999999,Affected = 173.0,Cost = nan,ID = 1965-0090
Start = 16061972,End = 16061972,Country:France,Location : Near Soissons,Type:Transport Accident,Sub_Type:Rail,Names:nan,Killed = 107. 999999,Affected = 111.0,Cost = nan,ID = 1972-0004
Start = 23031989,End = 23031989,Country:United States,Location : Coast of Virginia,Type:Transport Accident,Sub_Type:Water,Names:nan,Killed = 9. 999999,Affected = nan,Cost = nan,ID = 1989-0346
Start = 10121999,End = 10121999,Country:Russia,Location : Mer de Béring:Béringovsk ...,Type:Transport Accident,Sub_Type:Water,Names:Chalutier,Killed = 11. 999999,Affected = nan,Cost = nan,ID = 1999-0595
Start = 00072003,End = 00082003,Country:Slovakia,Location : nan,Type:Extreme temperature,Sub_Type:Heat wave,Names:nan,Killed = nan,Affected = nan,Cost = 150.0,ID = 2003-0391
Start = 00051979,End = 00051979,Country:India,Locations : Bihar,Type:Extreme temperature,Sub_Type:Heat wave,Names:nan,Killed = 299. 999999,Affected = nan,Cost = nan,ID = 1979-0045
Start = 11101993,End = 11101993,Country:China P Rep,Location : Baohe (Heilongjiang),Type:Industrial Accident,Sub_Type:Explosion,Names:nan,Killed = 69. 999999,Affected = nan,Cost = nan,ID = 1993-0253
Start = 10022000,End = 10022000,Country:Bosnia-Hercegovenia,Location : Velika Broda (Zenica),Type:Mass movement wet,Sub_Type:Landslide,Names:nan,Killed = 5. 999999,Affected = 403.0,Cost = nan,ID = 2000-0072
Start = 00121972,End = 00121972,Country:Yemen P Dem Rep,Location : nan,Type:Flood,Sub_Type:nan,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 1972-0126
Start = 12072005,End = 28072005,Country:Romania,Location : Alba:Tulcea:Giurgiu:Vr ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 23. 999999,Affected = 14669.0,Cost = 800.0,ID = 2005-0365
Start = 00101964,End = 00101964,Country:India,Locations : Andhra Pradesh,Type:Flood,Sub_Type:nan,Names:nan,Killed = nan,Affected = 18400.0,Cost = 0.5,ID = 1964-0055
Start = 21082007,End = 24082007,Country:Mexico,Location : Yucatan Peninsula:Veracr ...,Type:Storm,Sub_Type:Tropical cyclone,Names:Dean,Killed = 8. 999999,Affected = 140000.0,Cost = 600.0,ID = 2007-0360
Start = 00012002,End = 00012002,Country:Mongolia,Location : Bayan Olgii:Khovd:Us:Z ...,Type:Storm,Sub_Type:nan,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 2002-0091
Start = 10091931,End = 10091931,Country:Belize,Location : Belize city,Type:Storm,Sub_Type:Tropical cyclone,Names:nan,Killed = 1499. 999999,Affected = nan,Cost = 7.5,ID = 1931-0009
Start = 22061997,End = 28061997,Country:India,Locations : Mehsana:Gandhi Nagar:Ah ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 110. 999999,Affected = 1000000.0,Cost = 153.8,ID = 1997-0337
Start = 14041968,End = 14041968,Country:New Zealand,Location : Gore:Mataura:Wyndahm,Type:Storm,Sub_Type:Tropical cyclone,Names:Giselle,Killed = 49. 999999,Affected = 1000.0,Cost = nan,ID = 1968-0133
Start = 21121996,End = 21121996,Country:Saudi Arabia,Location : Yanbu,Type:Miscellaneous accident,Sub_Type:Collapse,Names:Building,Killed = 17. 999999,Affected = 15.0,Cost = nan,ID = 1996-0284
Start = 16101988,End = 25101988,Country:Honduras,Location : nan,Type:Storm,Sub_Type:Tropical cyclone,Names:Joan,Killed = nan,Affected = 12.0,Cost = nan,ID = 1988-0484
Start = 14011999,End = 14011999,Country:India,Locations : Sabarimala,Type:Miscellaneous accident,Sub_Type:Collapse,Names:Hill,Killed = 50. 999999,Affected = 63.0,Cost = nan,ID = 1999-0011
Start = 22042003,End = 22042003,Country:Nigeria,Location : Collision between two bus ...,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 38. 999999,Affected = 50.0,Cost = nan,ID = 2003-0802
Start = 02122003,End = 02122003,Country:Australia,Location : Melbourne region,Type:Flood,Sub_Type:Flash flood,Names:nan,Killed = nan,Affected = 50.0,Cost = 75.0,ID = 2003-0587
Start = 00072008,End = 00102008,Country:Sudan,Location : Gedarif,Type:Epidemic,Sub_Type:Bacterial Infectious Diseases,Names:Acute Watery Diarrhoea (AWD),Killed = 2. 999999,Affected = 163.0,Cost = nan,ID = 2008-0469
Start = 00092000,End = 00092000,Country:Pakistan,Location : Loralai district (Baluchi ...,Type:Epidemic,Sub_Type:Viral Infectious Diseases,Names:Crimean-Congo haemorrhagic fever,Killed = 9. 999999,Affected = 12.0,Cost = nan,ID = 2000-0675
Start = 07042002,End = 07042002,Country:Nigeria,Location : Near Potiskum (Yobe state ...,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 14. 999999,Affected = 26.0,Cost = nan,ID = 2002-0200
Start = 01012006,End = 01012006,Country:Indonesia,Location : Pamekasan (Madura Isl.),Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 10. 999999,Affected = 14.0,Cost = nan,ID = 2006-0001
Start = 20092004,End = 20092004,Country:Iran Islam Rep,Location : Near Chiraz,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 17. 999999,Affected = 22.0,Cost = nan,ID = 2004-0479
Start = 27101996,End = 30101996,Country:France,Location : nan,Type:Storm,Sub_Type:Tropical cyclone,Names:Lilli,Killed = 0. 999999,Affected = nan,Cost = 0.01,ID = 1996-0252
Start = 00031989,End = 00031989,Country:Guinea,Location : nan,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 16. 999999,Affected = nan,Cost = nan,ID = 1989-0387
Start = 00032000,End = 00002000,Country:Jamaica,Location : nan,Type:Drought,Sub_Type:Drought,Names:nan,Killed = nan,Affected = nan,Cost = 6.0,ID = 2000-9138
Start = 23051997,End = 23051997,Country:Italy,Location : Turin,Type:Industrial Accident,Sub_Type:Poisoning,Names:Food,Killed = nan,Affected = 700.0,Cost = nan,ID = 1997-0476
Start = 03102003,End = 25102003,Country:Thailand,Location : Phuket:Phang-Nga:Satun:...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 2003-0774
Start = 19051992,End = 19051992,Country:Thailand,Location : nan,Type:Storm,Sub_Type:nan,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 1992-0201
Start = 08092002,End = 12092002,Country:France,Location : Gard:Hérault:Vaucluse: ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 22. 999999,Affected = 2500.0,Cost = 1190.0,ID = 2002-0574
Start = 12022002,End = 12022002,Country:Iran Islam Rep,Location : Khorramabad region,Type:Transport Accident,Sub_Type:Air,Names:Tupolev-154M,Killed = 116. 999999,Affected = nan,Cost = nan,ID = 2002-0085
Start = 23041989,End = 23041989,Country:Indonesia,Location : Noongan,Type:Volcano,Sub_Type:Volcanic eruption,Names:Mount  Soputan,Killed = nan,Affected = 3000.0,Cost = nan,ID = 1989-0152
Start = 31051990,End = 02061990,Country:United States,Location : Vicksburg (Warren county:...,Type:Flood,Sub_Type:Flash flood,Names:nan,Killed = nan,Affected = 200.0,Cost = nan,ID = 1990-0713
Start = 20101926,End = 20101926,Country:Cuba,Location : Havana and suburbs,Type:Storm,Sub_Type:Tropical cyclone,Names:nan,Killed = 599. 999999,Affected = nan,Cost = nan,ID = 1926-0012
Start = 26112006,End = 26112006,Country:Morocco,Location : Near El Ayoun,Type:Transport Accident,Sub_Type:Water,Names:nan,Killed = 10. 999999,Affected = nan,Cost = nan,ID = 2006-0638
Start = 18082003,End = 18082003,Country:Iraq,Location : Tikrit,Type:Miscellaneous accident,Sub_Type:Explosion,Names:Amunitions depot,Killed = 11. 999999,Affected = nan,Cost = nan,ID = 2003-0403
Start = 01012000,End = 31032000,Country:Ethiopia,Location : Kobo district (Amhara Reg ...,Type:Epidemic,Sub_Type:Bacterial Infectious Diseases,Names:nan,Killed = 13. 999999,Affected = 149.0,Cost = nan,ID = 2000-0134
Start = 07051986,End = 07051986,Country:India,Locations : Patna,Type:Transport Accident,Sub_Type:Water,Names:nan,Killed = 39. 999999,Affected = nan,Cost = nan,ID = 1986-0320
Start = 09102003,End = 09102003,Country:Zaire/Congo Dem Rep,Location : Bikoro (Equateur province ...,Type:Storm,Sub_Type:Local storm,Names:nan,Killed = 10. 999999,Affected = 73.0,Cost = nan,ID = 2003-0520
Start = 15111982,End = 15111982,Country:Australia,Location : Victoria:Melbourne,Type:Storm,Sub_Type:Local storm,Names:nan,Killed = nan,Affected = nan,Cost = 12.454,ID = 1982-0264
Start = 28031983,End = 28031983,Country:Israel,Location : West Bank region,Type:Industrial Accident,Sub_Type:Poisoning,Names:nan,Killed = nan,Affected = 300.0,Cost = nan,ID = 1983-0364
Start = 29081996,End = 29081996,Country:Norway,Location : Spitzbergen Island,Type:Transport Accident,Sub_Type:Air,Names:Tupolev 154,Killed = 142. 999999,Affected = nan,Cost = nan,ID = 1996-0194
Start = 28021966,End = 28021966,Country:Argentina,Location : North West,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 62. 0,Affected = 120000.0,Cost = 30.0,ID = 1966-0031
Start = 03042001,End = 03042001,Country:Nigeria,Location : nan,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 12. 0,Affected = nan,Cost = nan,ID = 2001-0516
Start = 04082003,End = 04082003,Country:Viet Nam,Location : Cam Lo district (Quang Tr ...,Type:Transport Accident,Sub_Type:Rail,Names:Express S1,Killed = 14. 0,Affected = 6.0,Cost = nan,ID = 2003-0374
Start = 27122000,End = 27122000,Country:Ireland,Location : North,Type:Storm,Sub_Type:nan,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 2000-0856
Start = 28061991,End = 28061991,Country:France,Location : Bartoban-lesThermes,Type:Miscellaneous accident,Sub_Type:Fire,Names:Thermal building,Killed = 20. 0,Affected = 1.0,Cost = nan,ID = 1991-0248
Start = 05081985,End = 05081985,Country:Italy,Location : Near Santanna Vinadio,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 9. 0,Affected = 32.0,Cost = nan,ID = 1985-0264
Start = 11021981,End = 11021981,Country:New Caledonia,Location : Houailou (Grande Terre),Type:Storm,Sub_Type:Tropical cyclone,Names:Cliff,Killed = 1. 0,Affected = 2000.0,Cost = nan,ID = 1981-0030
Start = 25081906,End = 25081906,Country:Ethiopia,Location : Shoa,Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = nan,Affected = nan,Cost = 6.75,ID = 1906-0016
Start = 31121998,End = 31121998,Country:Israel,Location : Carmel Region,Type:Flood,Sub_Type:Flash flood,Names:nan,Killed = nan,Affected = 1000.0,Cost = nan,ID = 1998-0435
Start = 01121972,End = 01121972,Country:India,Locations : Madras City,Type:Storm,Sub_Type:Tropical cyclone,Names:nan,Killed = 80. 0,Affected = 30000.0,Cost = nan,ID = 1972-0063
Start = 15092008,End = 12012009,Country:Colombia,Location : El Banco:Pedraza:Cerro  ...,Type:Flood,Sub_Type:General Flood,Names:nan,Killed = 76. 0,Affected = 1200091.0,Cost = nan,ID = 2008-0559
Start = 11032003,End = 27052003,Country:Thailand,Location : Bangkok:Chonburi:Songkh ...,Type:Epidemic,Sub_Type:Viral Infectious Diseases,Names:Acute respiratory syndrome (SARS),Killed = 2. 0,Affected = 7.0,Cost = nan,ID = 2002-0858
Start = 01011990,End = 01011990,Country:Uganda,Location : Countrywide,Type:Epidemic,Sub_Type:Bacterial Infectious Diseases,Names:Meningococcal disease,Killed = 197. 0,Affected = 1170.0,Cost = nan,ID = 1990-0618
Start = 26071992,End = 26071992,Country:Somalia,Location : nan,Type:Transport Accident,Sub_Type:Water,Names:nan,Killed = 50. 0,Affected = nan,Cost = nan,ID = 1992-0432
Start = 21081993,End = 21081993,Country:Korea Rep,Location : Kangwon-Don:Kyongsang-Do ...,Type:Mass movement wet,Sub_Type:Landslide,Names:nan,Killed = 11. 0,Affected = 1688.0,Cost = 108.7,ID = 1993-0197
Start = 07112000,End = 07112000,Country:Nigeria,Location : Elume (Near Warri),Type:Industrial Accident,Sub_Type:Explosion,Names:Oil pipeline,Killed = nan,Affected = 100.0,Cost = nan,ID = 2000-0867
Start = 27072006,End = 07082006,Country:Mexico,Location : Ciudad Juarez,Type:Flood,Sub_Type:General flood,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 2006-0413
Start = 22121991,End = 22121991,Country:Nigeria,Location : Akwa-Ibom,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 42. 0,Affected = nan,Cost = nan,ID = 1991-0413
Start = 24091998,End = 24091998,Country:Peru,Location : Andes,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 24. 0,Affected = 21.0,Cost = nan,ID = 1998-0539
Start = 00092008,End = 00012009,Country:Burundi,Location : Kirundo:Ngozi:Muyinga: ...,Type:Drought,Sub_Type:Drought,Names:nan,Killed = nan,Affected = 82500.0,Cost = nan,ID = 2008-9640
Start = 31122002,End = 06052003,Country:Congo,Location : Mbomo:Kelle Ambomi:Ongo ...,Type:Epidemic,Sub_Type:Viral Infectious Diseases,Names:Ebola,Killed = 128. 0,Affected = 15.0,Cost = nan,ID = 2002-0854
Start = 20082007,End = 20082007,Country:Pakistan,Location : Kachmir,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 25. 0,Affected = nan,Cost = nan,ID = 2007-0381
Start = 08021993,End = 08021993,Country:Iran Islam Rep,Location : Karaj (Teheran),Type:Transport Accident,Sub_Type:Air,Names:Tupolev-Tu 154M,Killed = 134. 0,Affected = nan,Cost = nan,ID = 1993-0114
Start = 28101987,End = 28101987,Country:United Kingdom,Location : nan,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 12. 0,Affected = nan,Cost = nan,ID = 1987-0584
Start = 18021991,End = 18021991,Country:Thailand,Location : Thung Maphrao (Phang Nga  ...,Type:Miscellaneous accident,Sub_Type:Explosion,Names:nan,Killed = 171. 0,Affected = 99.0,Cost = nan,ID = 1991-0036
Start = 19021985,End = 19021985,Country:Indonesia,Location : Central and East Java:Ea ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 10. 0,Affected = 2000.0,Cost = nan,ID = 1985-0062
Start = 04072001,End = 04072001,Country:Nigeria,Location : Sabon-Birni (Sokoto state ...,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 26. 0,Affected = nan,Cost = nan,ID = 2001-0316
Start = 00081960,End = 00081960,Country:Japan,Location : nan,Type:Storm,Sub_Type:Tropical cyclone,Names:nan,Killed = 41. 0,Affected = nan,Cost = nan,ID = 1960-0055
Start = 00072000,End = 00072000,Country:Niger,Location : Dosso:Maradi departments ...,Type:Flood,Sub_Type:nan,Names:nan,Killed = 2. 0,Affected = 4159.0,Cost = nan,ID = 2000-0501
Start = 08081987,End = 08081987,Country:Chile,Location : Arica:Iquique   several  ...,Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = 5. 0,Affected = 5112.0,Cost = 1.0,ID = 1987-0144
Start = 04071993,End = 05071993,Country:Switzerland,Location : nan,Type:Storm,Sub_Type:Local storm,Names:nan,Killed = nan,Affected = nan,Cost = 22.0,ID = 1993-0065
Start = 26031954,End = 26031954,Country:United States,Location : Rhode Island Coast,Type:Transport Accident,Sub_Type:Water,Names:nan,Killed = 103. 0,Affected = nan,Cost = nan,ID = 1954-0001
Start = 05282002,End = 05282002,Country:China,Location : Fengping (Hunan province) ...,Type:Industrial Accident,Sub_Type:Explosion,Names:Coal mine,Killed = 13. 0,Affected = nan,Cost = nan,ID = 2002-0370
Start = 01111983,End = 01111983,Country:Spain,Location : San Juan Del Puerto,Type:Flood,Sub_Type:nan,Names:nan,Killed = nan,Affected = 1600.0,Cost = nan,ID = 1983-0137
Start = 00041998,End = 00001999,Country:Mozambique,Location : Maputo:Gaza:Inhame (sou ...,Type:Drought,Sub_Type:Drought,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 1998-9620
Start = 14042004,End = 15042004,Country:Bangladesh,Location : Mymensingh:Netrokona dis ...,Type:Storm,Sub_Type:Local storm,Names:nan,Killed = 76. 0,Affected = 13000.0,Cost = nan,ID = 2004-0166
Start = 08021990,End = 08021990,Country:Philippines,Location : Bohol:Cebu:Cagayan De O ...,Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = 1. 0,Affected = 34504.0,Cost = 0.9,ID = 1990-0009
Start = 00101984,End = 00101984,Country:Burkina Faso,Location : Gorom-Gorom (North rgion) ...,Type:Flood,Sub_Type:nan,Names:nan,Killed = nan,Affected = 1500.0,Cost = nan,ID = 1984-0091
